GroupPeriod,Period,group_event_set_id
29024,84,1
29025,456,1
29026,783,1
29027,936,1
29028,268,1
29029,171,1
29030,401,1
29031,898,1
29033,178,1
29035,565,1
29036,651,1
29038,785,1
29039,741,1
29040,701,1
29041,937,1
29042,678,1
29044,371,1
29045,958,1
29046,710,1
29047,416,1
29048,522,1
29049,752,1
29050,520,1
29051,444,1
29052,121,1
29053,209,1
29054,408,1
29055,931,1
29056,299,1
29057,41,1
29058,632,1
29059,546,1
29060,167,1
29061,497,1
29063,922,1
29065,498,1
29066,147,1
29067,624,1
29068,956,1
29069,660,1
29070,236,1
29071,427,1
29072,856,1
29073,780,1
29074,656,1
29075,514,1
29076,280,1
29077,779,1
29079,63,1
29080,354,1
29082,715,1
29083,87,1
29084,18,1
29085,669,1
29087,504,1
29088,26,1
29089,529,1
29090,743,1
29091,920,1
29092,824,1
29093,267,1
29095,248,1
29096,382,1
29097,64,1
29098,380,1
29099,771,1
29100,684,1
29101,311,1
29102,563,1
29104,224,1
29105,891,1
29106,698,1
29111,324,1
29112,555,1
29114,663,1
29115,621,1
29117,22,1
29118,904,1
29120,666,1
29121,975,1
29122,240,1
29123,777,1
29125,164,1
29126,48,1
29127,429,1
29128,772,1
29129,629,1
29130,70,1
29131,535,1
29132,882,1
29135,362,1
29136,762,1
29137,945,1
29139,914,1
29140,949,1
29141,971,1
29142,62,1
29144,823,1
29147,175,1
29148,798,1
29149,874,1
29150,219,1
29151,984,1
29152,50,1
29153,717,1
29156,278,1
29158,731,1
29159,998,1
29162,25,1
29163,942,1
29164,270,1
29165,662,1
29166,618,1
29168,231,1
29169,312,1
29171,616,1
29174,273,1
29175,263,1
29177,185,1
29179,297,1
29181,809,1
29182,712,1
29184,857,1
29185,316,1
29186,553,1
29188,792,1
29189,75,1
29190,424,1
29191,853,1
29192,764,1
29193,326,1
29194,473,1
29196,190,1
29197,818,1
29198,116,1
29199,840,1
29200,327,1
29201,516,1
29202,549,1
29203,340,1
29204,289,1
29205,435,1
29206,288,1
29207,35,1
29208,943,1
29209,548,1
29211,381,1
29212,107,1
29213,554,1
29214,42,1
29216,243,1
29217,799,1
29219,831,1
29220,594,1
29221,955,1
29223,692,1
29225,538,1
29226,315,1
29227,358,1
29228,369,1
29229,438,1
29230,952,1
29232,336,1
29233,114,1
29235,587,1
29237,276,1
29238,600,1
29239,736,1
29240,415,1
29241,163,1
29242,412,1
29245,407,1
29247,883,1
29249,247,1
29250,129,1
29251,494,1
29252,97,1
29253,558,1
29255,434,1
29256,461,1
29257,502,1
29258,174,1
29259,230,1
29260,135,1
29261,82,1
29263,406,1
29264,985,1
29265,447,1
29267,997,1
29268,356,1
29269,657,1
29272,339,1
29274,858,1
29275,475,1
29276,349,1
29277,972,1
29278,559,1
29279,291,1
29280,491,1
29282,620,1
29283,716,1
29284,577,1
29286,812,1
29287,641,1
29288,677,1
29290,481,1
29291,965,1
29293,825,1
29294,210,1
29295,146,1
29296,860,1
29297,45,1
29298,131,1
29300,967,1
29301,680,1
29302,894,1
29303,694,1
29304,138,1
29305,329,1
29306,797,1
29307,635,1
29308,205,1
29309,78,1
29310,33,1
29311,561,1
29313,309,1
29314,441,1
29315,598,1
29317,623,1
29318,602,1
29320,89,1
29321,867,1
29322,749,1
29323,331,1
29324,392,1
29325,145,1
29327,367,1
29328,265,1
29329,820,1
29330,912,1
29332,905,1
29333,177,1
29334,888,1
29335,212,1
29336,833,1
29337,423,1
29340,261,1
29341,413,1
29343,372,1
29346,199,1
29347,21,1
29348,72,1
29350,534,1
29351,552,1
29352,584,1
29353,992,1
29354,877,1
29357,318,1
29358,151,1
29360,102,1
29361,466,1
29362,683,1
29364,330,1
29366,34,1
29368,603,1
29369,895,1
29370,993,1
29372,262,1
29374,610,1
29376,95,1
29377,419,1
29378,519,1
29379,211,1
29381,61,1
29382,77,1
29383,142,1
29385,524,1
29386,425,1
29387,839,1
29388,841,1
29389,800,1
29390,377,1
29392,648,1
29394,476,1
29395,179,1
29396,306,1
29397,5,1
29398,536,1
29399,909,1
29400,56,1
29401,394,1
29403,143,1
29405,966,1
29407,426,1
29408,999,1
29410,105,1
29412,933,1
29414,206,1
29415,352,1
29416,440,1
29417,281,1
29420,652,1
29421,836,1
29422,757,1
29423,581,1
29424,202,1
29425,720,1
29427,8,1
29428,804,1
29430,198,1
29431,923,1
29432,887,1
29434,86,1
29435,7,1
29436,862,1
29437,344,1
29439,359,1
29440,810,1
29441,644,1
29442,505,1
29443,617,1
29445,640,1
29446,480,1
29447,786,1
29448,625,1
29449,744,1
29450,233,1
29451,295,1
29454,221,1
29455,826,1
29456,556,1
29457,125,1
29458,647,1
29460,991,1
29461,23,1
29463,428,1
29464,140,1
29465,693,1
29466,950,1
29467,348,1
29470,282,1
29472,886,1
29473,213,1
29475,192,1
29478,58,1
29479,705,1
29481,113,1
29482,128,1
29483,733,1
29484,136,1
29485,229,1
29486,490,1
29487,859,1
29488,255,1
29490,296,1
29491,417,1
29492,378,1
29493,638,1
29495,6,1
29496,782,1
29497,360,1
29498,319,1
29500,918,1
29501,973,1
29503,239,1
29504,60,1
29505,242,1
29506,328,1
29508,768,1
29509,361,1
29510,374,1
29511,890,1
29512,96,1
29514,421,1
29515,389,1
29517,919,1
29518,567,1
29519,290,1
29521,642,1
29522,778,1
29523,670,1
29527,532,1
29528,654,1
29530,737,1
29531,661,1
29532,310,1
29534,770,1
29535,474,1
29536,528,1
29537,69,1
29538,85,1
29539,872,1
29540,700,1
29542,719,1
29544,495,1
29545,753,1
29547,165,1
29548,455,1
29549,460,1
29551,405,1
29552,557,1
29553,37,1
29556,948,1
29557,774,1
29558,351,1
29559,934,1
29561,631,1
29564,924,1
29565,341,1
29567,903,1
29568,126,1
29569,564,1
29570,541,1
29571,156,1
29572,916,1
29573,386,1
29574,99,1
29575,304,1
29576,795,1
29577,10,1
29578,718,1
29579,187,1
29581,228,1
29582,517,1
29583,376,1
29584,604,1
29585,978,1
29586,907,1
29587,513,1
29588,893,1
29589,688,1
29590,54,1
29592,927,1
29593,152,1
29594,457,1
29595,293,1
29597,32,1
29598,851,1
29599,266,1
29601,134,1
29602,915,1
29603,150,1
29604,160,1
29605,260,1
29606,947,1
29607,420,1
29608,526,1
29609,249,1
29612,939,1
29613,568,1
29616,572,1
29617,173,1
29619,811,1
29620,197,1
29621,789,1
29622,188,1
29623,409,1
29624,450,1
29625,57,1
29626,702,1
29628,216,1
29629,251,1
29630,611,1
29631,981,1
29632,813,1
29633,803,1
29634,479,1
29635,879,1
29636,801,1
29637,674,1
29638,817,1
29639,94,1
29641,889,1
29643,16,1
29644,990,1
29645,653,1
29646,687,1
29648,645,1
29649,794,1
29650,49,1
29651,586,1
29652,112,1
29653,368,1
29654,613,1
29655,100,1
29656,287,1
29657,722,1
29658,108,1
29660,607,1
29661,317,1
29662,469,1
29663,672,1
29664,225,1
29665,796,1
29667,932,1
29668,252,1
29669,285,1
29670,4,1
29671,465,1
29672,542,1
29673,390,1
29674,189,1
29676,258,1
29677,784,1
29678,525,1
29679,410,1
29680,53,1
29681,571,1
29683,725,1
29684,539,1
29685,133,1
29686,337,1
29688,106,1
29689,608,1
29690,745,1
29691,728,1
29692,155,1
29693,334,1
29697,675,1
29698,1,1
29700,994,1
29701,384,1
29702,300,1
29704,897,1
29705,449,1
29707,910,1
29709,66,1
29711,928,1
29712,659,1
29713,500,1
29714,832,1
29715,399,1
29716,807,1
29718,639,1
29719,284,1
29720,59,1
29721,402,1
29722,805,1
29723,543,1
29724,141,1
29725,246,1
29726,303,1
29729,711,1
29732,531,1
29733,487,1
29734,305,1
29735,313,1
29736,578,1
29738,154,1
29740,793,1
29742,55,1
29743,74,1
29744,119,1
29745,615,1
29747,960,1
29749,397,1
29751,730,1
29752,977,1
29753,375,1
29754,508,1
29755,272,1
29756,320,1
29757,637,1
29758,422,1
29759,575,1
29760,667,1
29761,925,1
29762,234,1
29763,706,1
29764,650,1
29765,454,1
29766,404,1
29767,995,1
29768,989,1
29770,614,1
29772,51,1
29773,489,1
29774,866,1
29775,899,1
29776,483,1
29777,181,1
29778,431,1
29779,195,1
29780,370,1
29781,758,1
29782,773,1
29784,396,1
29785,569,1
29786,763,1
29787,458,1
29789,530,1
29790,137,1
29792,118,1
29793,98,1
29795,852,1
29796,941,1
29799,646,1
29801,193,1
29804,436,1
29805,630,1
29807,411,1
29808,73,1
29809,254,1
29810,14,1
29811,560,1
29812,366,1
29813,92,1
29814,153,1
29816,816,1
29817,589,1
29818,821,1
29819,844,1
29820,930,1
29822,788,1
29825,953,1
29828,881,1
29829,30,1
29830,398,1
29833,169,1
29835,727,1
29836,463,1
29838,509,1
29839,302,1
29840,627,1
29841,332,1
29842,279,1
29843,201,1
29844,130,1
29846,643,1
29847,345,1
29848,207,1
29851,322,1
29852,704,1
29853,257,1
29858,496,1
29859,570,1
29860,244,1
29861,432,1
29862,308,1
29864,828,1
29865,597,1
29866,161,1
29869,842,1
29870,726,1
29871,492,1
29872,765,1
29873,68,1
29874,241,1
29877,511,1
29878,383,1
29880,27,1
29882,649,1
29883,2,1
29884,338,1
29885,869,1
29886,734,1
29887,691,1
29888,814,1
29889,464,1
29891,191,1
29893,740,1
29894,829,1
29895,759,1
29896,379,1
29897,182,1
29898,9,1
29900,944,1
29901,679,1
29902,962,1
29903,325,1
29904,117,1
29906,612,1
29907,827,1
29908,681,1
29909,547,1
29911,873,1
29912,38,1
29913,124,1
29914,655,1
29915,462,1
29916,31,1
29917,158,1
29918,323,1
29919,787,1
29920,781,1
29922,333,1
29924,583,1
29925,433,1
29927,791,1
29928,79,1
29930,346,1
29931,964,1
29932,103,1
29933,36,1
29934,88,1
29935,574,1
29936,15,1
29938,184,1
29939,510,1
29940,159,1
29941,1000,1
29942,269,1
29943,884,1
29944,387,1
29946,983,1
29947,250,1
29948,144,1
29949,544,1
29950,855,1
29951,20,1
29952,834,1
29953,540,1
29955,533,1
29956,756,1
29958,864,1
29959,484,1
29960,751,1
29961,703,1
29963,875,1
29964,274,1
29965,393,1
29966,194,1
29967,819,1
29968,19,1
29970,987,1
29971,451,1
29972,208,1
29973,878,1
29974,335,1
29975,707,1
29976,512,1
29977,599,1
29978,938,1
29980,690,1
29982,353,1
29983,940,1
29984,238,1
29985,850,1
29986,746,1
29987,929,1
29988,846,1
29990,186,1
29991,970,1
29993,849,1
29994,738,1
29996,968,1
29998,596,1
29999,926,1
30001,753,1
30002,280,1
30003,270,1
30005,983,1
30007,95,1
30008,387,1
30009,61,1
30010,191,1
30011,942,1
30012,773,1
30013,680,1
30014,411,1
30015,456,1
30016,678,1
30017,346,1
30018,649,1
30019,877,1
30020,886,1
30021,718,1
30022,431,1
30025,68,1
30026,290,1
30028,611,1
30029,535,1
30031,975,1
30032,524,1
30033,905,1
30034,473,1
30035,476,1
30036,457,1
30037,949,1
30038,417,1
30039,547,1
30041,910,1
30042,807,1
30044,816,1
30045,461,1
30046,548,1
30047,641,1
30049,291,1
30050,34,1
30052,765,1
30055,263,1
30057,153,1
30058,188,1
30059,578,1
30060,155,1
30062,505,1
30063,462,1
30064,777,1
30065,676,1
30066,798,1
30067,383,1
30069,79,1
30070,334,1
30071,74,1
30072,565,1
30074,953,1
30076,797,1
30080,881,1
30082,818,1
30083,113,1
30084,669,1
30085,792,1
30086,833,1
30087,116,1
30088,75,1
30089,119,1
30092,956,1
30093,374,1
30094,958,1
30095,597,1
30096,361,1
30097,56,1
30098,178,1
30100,688,1
30101,577,1
30103,930,1
30104,814,1
30105,495,1
30106,390,1
30107,329,1
30108,257,1
30109,966,1
30111,851,1
30112,27,1
30113,772,1
30114,624,1
30115,560,1
30117,312,1
30118,41,1
30119,341,1
30120,379,1
30121,889,1
30123,424,1
30124,555,1
30125,458,1
30126,447,1
30128,941,1
30129,128,1
30130,791,1
30131,432,1
30132,302,1
30133,173,1
30134,297,1
30136,784,1
30137,208,1
30139,371,1
30140,933,1
30142,412,1
30143,234,1
30144,922,1
30145,2,1
30146,221,1
30147,305,1
30148,738,1
30149,950,1
30151,242,1
30152,333,1
30153,762,1
30154,252,1
30155,788,1
30156,30,1
30157,617,1
30158,274,1
30159,464,1
30160,262,1
30162,421,1
30163,840,1
30164,313,1
30166,37,1
30168,858,1
30169,134,1
30170,675,1
30171,331,1
30172,618,1
30173,736,1
30174,561,1
30175,89,1
30176,281,1
30178,62,1
30181,97,1
30182,118,1
30183,8,1
30184,731,1
30185,596,1
30186,401,1
30191,375,1
30193,278,1
30194,402,1
30197,360,1
30198,756,1
30199,169,1
30200,925,1
30201,415,1
30204,722,1
30205,405,1
30207,655,1
30208,763,1
30210,740,1
30211,984,1
30212,449,1
30213,287,1
30215,860,1
30217,994,1
30218,630,1
30221,260,1
30223,454,1
30224,526,1
30225,78,1
30226,339,1
30227,544,1
30228,887,1
30229,943,1
30230,642,1
30231,386,1
30233,646,1
30235,977,1
30236,841,1
30237,581,1
30238,972,1
30239,891,1
30241,525,1
30242,842,1
30244,1,1
30245,707,1
30246,326,1
30247,212,1
30249,250,1
30250,239,1
30251,855,1
30253,907,1
30254,88,1
30256,18,1
30257,583,1
30258,463,1
30259,998,1
30260,207,1
30261,730,1
30262,517,1
30264,154,1
30266,55,1
30270,883,1
30271,796,1
30272,434,1
30273,999,1
30274,599,1
30275,197,1
30279,282,1
30280,962,1
30281,397,1
30282,538,1
30283,199,1
30285,824,1
30286,131,1
30287,20,1
30288,382,1
30289,63,1
30291,98,1
30292,513,1
30293,683,1
30295,236,1
30296,542,1
30297,894,1
30298,703,1
30299,372,1
30300,510,1
30301,874,1
30302,813,1
30304,939,1
30305,968,1
30306,809,1
30307,225,1
30308,589,1
30309,152,1
30310,682,1
30313,610,1
30314,687,1
30315,19,1
30316,195,1
30317,888,1
30318,492,1
30320,955,1
30321,190,1
30322,268,1
30323,77,1
30325,586,1
30327,136,1
30330,23,1
30331,692,1
30333,504,1
30336,827,1
30337,727,1
30338,376,1
30339,316,1
30340,406,1
30341,133,1
30342,563,1
30343,859,1
30344,481,1
30345,661,1
30347,603,1
30348,484,1
30349,882,1
30351,164,1
30352,993,1
30353,612,1
30354,167,1
30355,107,1
30356,839,1
30357,681,1
30358,991,1
30359,322,1
30360,84,1
30361,114,1
30362,121,1
30363,265,1
30365,420,1
30366,978,1
30367,853,1
30369,161,1
30370,733,1
30371,929,1
30372,33,1
30373,144,1
30374,315,1
30376,832,1
30377,715,1
30380,995,1
30381,174,1
30382,337,1
30383,354,1
30384,6,1
30386,129,1
30387,370,1
30388,558,1
30389,229,1
30390,285,1
30391,779,1
30392,362,1
30394,530,1
30395,251,1
30398,490,1
30399,273,1
30400,466,1
30401,480,1
30402,410,1
30403,757,1
30404,192,1
30406,879,1
30407,789,1
30408,691,1
30409,408,1
30410,130,1
30411,648,1
30414,690,1
30415,36,1
30416,744,1
30417,340,1
30419,100,1
30420,971,1
30421,450,1
30423,914,1
30424,150,1
30425,233,1
30426,353,1
30427,151,1
30428,758,1
30429,997,1
30430,643,1
30432,48,1
30433,512,1
30434,175,1
30435,299,1
30436,159,1
30437,564,1
30442,572,1
30443,228,1
30444,866,1
30445,348,1
30446,141,1
30450,148,1
30451,5,1
30452,869,1
30453,389,1
30454,352,1
30455,647,1
30456,156,1
30458,368,1
30459,795,1
30460,909,1
30462,771,1
30463,295,1
30464,469,1
30465,356,1
30466,125,1
30467,805,1
30469,644,1
30470,645,1
30471,483,1
30473,570,1
30477,632,1
30480,875,1
30481,187,1
30482,194,1
30483,124,1
30485,684,1
30486,254,1
30487,944,1
30488,650,1
30489,673,1
30490,629,1
30492,435,1
30494,834,1
30495,32,1
30496,392,1
30498,248,1
30499,625,1
30500,216,1
30501,712,1
30502,752,1
30504,336,1
30505,359,1
30506,537,1
30507,553,1
30509,793,1
30510,25,1
30512,284,1
30513,531,1
30514,206,1
30515,540,1
30516,64,1
30518,652,1
30523,320,1
30525,952,1
30526,743,1
30527,810,1
30528,246,1
30530,948,1
30532,620,1
30533,846,1
30535,491,1
30536,543,1
30537,532,1
30538,989,1
30539,884,1
30542,171,1
30543,615,1
30544,145,1
30545,108,1
30546,656,1
30547,878,1
30548,534,1
30549,147,1
30551,249,1
30553,916,1
30555,794,1
30556,293,1
30557,394,1
30558,928,1
30559,10,1
30560,627,1
30561,185,1
30562,288,1
30563,433,1
30564,224,1
30565,554,1
30566,163,1
30568,640,1
30569,594,1
30570,783,1
30571,317,1
30573,945,1
30575,759,1
30577,508,1
30579,266,1
30580,279,1
30581,528,1
30582,574,1
30584,327,1
30585,801,1
30586,897,1
30587,160,1
30588,427,1
30589,623,1
30592,106,1
30593,306,1
30594,926,1
30595,745,1
30596,267,1
30597,455,1
30598,719,1
30599,45,1
30600,511,1
30601,296,1
30602,324,1
30604,728,1
30605,666,1
30606,86,1
30607,960,1
30608,705,1
30610,51,1
30611,227,1
30612,785,1
30613,821,1
30614,600,1
30616,850,1
30617,920,1
30618,146,1
30619,820,1
30620,105,1
30621,934,1
30622,416,1
30623,938,1
30624,520,1
30625,369,1
30626,637,1
30627,4,1
30630,826,1
30631,918,1
30632,559,1
30633,179,1
30634,533,1
30635,220,1
30636,318,1
30637,35,1
30638,556,1
30639,205,1
30641,67,1
30642,496,1
30644,764,1
30645,811,1
30646,426,1
30647,567,1
30648,102,1
30649,243,1
30650,94,1
30652,14,1
30654,864,1
30656,604,1
30658,258,1
30659,311,1
30660,828,1
30661,769,1
30662,498,1
30663,541,1
30666,50,1
30667,693,1
30668,15,1
30669,241,1
30670,658,1
30671,358,1
30672,973,1
30673,494,1
30674,927,1
30675,269,1
30676,436,1
30678,936,1
30679,219,1
30680,571,1
30681,429,1
30683,338,1
30684,660,1
30685,142,1
30687,211,1
30688,616,1
30690,967,1
30691,393,1
30692,992,1
30693,539,1
30694,7,1
30696,22,1
30697,903,1
30698,303,1
30701,103,1
30702,332,1
30703,82,1
30704,890,1
30705,96,1
30706,366,1
30708,276,1
30711,16,1
30712,509,1
30714,549,1
30715,787,1
30716,349,1
30717,607,1
30718,1000,1
30719,569,1
30720,182,1
30721,158,1
30722,919,1
30723,734,1
30724,60,1
30725,475,1
30726,138,1
30727,184,1
30728,502,1
30729,407,1
30730,335,1
30731,53,1
30733,923,1
30734,737,1
30738,720,1
30739,42,1
30740,613,1
30741,92,1
30744,667,1
30745,638,1
30746,536,1
30747,272,1
30748,702,1
30749,751,1
30750,823,1
30751,117,1
30753,770,1
30754,987,1
30755,701,1
30756,782,1
30757,409,1
30758,189,1
30760,819,1
30762,546,1
30763,898,1
30765,396,1
30766,700,1
30772,749,1
30773,165,1
30774,812,1
30775,677,1
30776,244,1
30777,428,1
30778,489,1
30779,800,1
30780,460,1
30781,112,1
30782,694,1
30783,614,1
30784,345,1
30785,912,1
30786,981,1
30787,829,1
30789,716,1
30790,568,1
30791,140,1
30793,255,1
30794,378,1
30795,651,1
30796,631,1
30797,937,1
30799,380,1
30801,21,1
30802,852,1
30804,69,1
30807,328,1
30808,856,1
30809,873,1
30810,867,1
30811,59,1
30812,300,1
30814,73,1
30815,186,1
30817,465,1
30819,404,1
30820,778,1
30821,893,1
30822,970,1
30823,711,1
30824,872,1
30825,422,1
30826,557,1
30827,308,1
30828,964,1
30829,717,1
30830,663,1
30831,58,1
30833,31,1
30837,135,1
30840,608,1
30841,261,1
30842,487,1
30843,419,1
30846,438,1
30848,985,1
30849,990,1
30850,181,1
30851,552,1
30852,844,1
30853,193,1
30854,474,1
30855,849,1
30856,836,1
30857,70,1
30859,9,1
30860,38,1
30861,198,1
30862,803,1
30863,49,1
30864,710,1
30865,862,1
30866,726,1
30867,725,1
30868,506,1
30869,786,1
30870,825,1
30874,522,1
30876,71,1
30878,575,1
30879,672,1
30880,584,1
30881,441,1
30882,947,1
30884,931,1
30885,230,1
30886,662,1
30887,377,1
30888,479,1
30889,213,1
30890,706,1
30891,741,1
30892,679,1
30893,774,1
30894,670,1
30895,895,1
30896,177,1
30898,72,1
30899,126,1
30900,210,1
30901,398,1
30902,440,1
30903,932,1
30904,85,1
30907,240,1
30908,57,1
30909,519,1
30911,657,1
30912,915,1
30914,940,1
30915,924,1
30916,817,1
30917,965,1
30918,500,1
30919,137,1
30920,54,1
30921,659,1
30923,674,1
30925,653,1
30926,209,1
30928,423,1
30929,344,1
30930,202,1
30931,413,1
30932,247,1
30933,238,1
30934,639,1
30935,587,1
30936,698,1
30937,986,1
30939,514,1
30940,654,1
30941,529,1
30942,384,1
30943,289,1
30944,309,1
30947,768,1
30948,899,1
30949,330,1
30952,516,1
30953,399,1
30954,904,1
30955,143,1
30956,781,1
30957,231,1
30958,310,1
30960,201,1
30961,66,1
30962,621,1
30963,635,1
30964,351,1
30965,304,1
30967,602,1
30968,598,1
30969,325,1
30971,444,1
30973,381,1
30974,425,1
30977,831,1
30978,319,1
30980,323,1
30981,497,1
30983,704,1
30985,87,1
30986,780,1
30987,26,1
30988,451,1
30990,622,1
30992,367,1
30994,804,1
30995,99,1
30996,799,1
30997,746,1
30999,857,1
31002,945,1
31003,320,1
31005,311,1
31006,599,1
31007,640,1
31008,559,1
31009,643,1
31010,659,1
31013,654,1
31014,614,1
31015,647,1
31016,18,1
31017,146,1
31018,461,1
31019,302,1
31020,853,1
31022,829,1
31023,432,1
31025,169,1
31026,349,1
31028,161,1
31029,413,1
31030,229,1
31031,612,1
31032,893,1
31033,279,1
31034,537,1
31035,827,1
31037,757,1
31038,859,1
31039,356,1
31041,48,1
31042,674,1
31043,171,1
31047,121,1
31048,38,1
31049,387,1
31050,727,1
31051,142,1
31052,10,1
31053,87,1
31054,319,1
31055,834,1
31056,117,1
31057,64,1
31058,153,1
31060,939,1
31062,404,1
31063,773,1
31064,952,1
31066,135,1
31068,972,1
31069,358,1
31070,707,1
31071,167,1
31072,932,1
31073,690,1
31075,589,1
31076,798,1
31077,931,1
31078,322,1
31079,268,1
31080,783,1
31081,359,1
31082,273,1
31084,49,1
31085,156,1
31086,495,1
31087,9,1
31088,762,1
31092,270,1
31093,152,1
31094,255,1
31095,260,1
31096,6,1
31097,158,1
31099,637,1
31100,554,1
31102,525,1
31103,819,1
31104,60,1
31105,673,1
31106,925,1
31107,428,1
31108,712,1
31110,295,1
31111,129,1
31112,248,1
31113,381,1
31115,895,1
31116,150,1
31117,646,1
31120,69,1
31121,841,1
31123,751,1
31124,877,1
31125,624,1
31126,557,1
31127,335,1
31128,817,1
31129,693,1
31130,597,1
31131,456,1
31133,821,1
31135,981,1
31137,769,1
31138,770,1
31139,914,1
31140,331,1
31141,411,1
31144,825,1
31145,66,1
31147,269,1
31148,352,1
31149,780,1
31150,745,1
31151,160,1
31152,613,1
31153,833,1
31154,705,1
31155,131,1
31156,650,1
31157,100,1
31158,916,1
31159,792,1
31161,329,1
31163,975,1
31164,791,1
31165,202,1
31167,749,1
31168,730,1
31169,953,1
31170,999,1
31173,113,1
31175,323,1
31176,216,1
31177,408,1
31178,27,1
31179,513,1
31180,919,1
31181,242,1
31182,15,1
31183,915,1
31184,882,1
31186,765,1
31187,312,1
31188,238,1
31189,1000,1
31190,409,1
31192,683,1
31193,926,1
31195,463,1
31197,290,1
31198,753,1
31199,639,1
31200,330,1
31201,950,1
31202,740,1
31203,500,1
31204,701,1
31205,813,1
31206,779,1
31207,631,1
31208,604,1
31209,137,1
31210,607,1
31211,41,1
31212,540,1
31213,107,1
31214,578,1
31219,985,1
31222,800,1
31224,252,1
31225,433,1
31226,620,1
31227,272,1
31228,692,1
31229,552,1
31230,308,1
31231,369,1
31232,195,1
31233,348,1
31234,336,1
31236,904,1
31237,424,1
31239,42,1
31241,174,1
31242,991,1
31243,546,1
31246,814,1
31248,94,1
31249,440,1
31250,905,1
31251,678,1
31252,163,1
31253,549,1
31255,547,1
31256,366,1
31257,317,1
31260,148,1
31262,56,1
31263,417,1
31264,887,1
31265,361,1
31266,967,1
31267,888,1
31268,571,1
31269,410,1
31270,382,1
31272,533,1
31274,889,1
31276,33,1
31277,570,1
31281,7,1
31282,898,1
31283,758,1
31284,986,1
31287,370,1
31289,25,1
31290,125,1
31291,635,1
31292,805,1
31293,99,1
31294,128,1
31296,236,1
31297,910,1
31298,541,1
31300,151,1
31301,51,1
31302,75,1
31303,2,1
31304,462,1
31305,627,1
31306,698,1
31307,909,1
31309,138,1
31310,394,1
31311,492,1
31312,517,1
31314,884,1
31315,656,1
31318,112,1
31319,616,1
31320,5,1
31321,231,1
31322,622,1
31323,182,1
31326,542,1
31327,247,1
31328,68,1
31330,141,1
31331,706,1
31332,526,1
31333,528,1
31334,936,1
31335,98,1
31336,803,1
31338,360,1
31339,642,1
31340,221,1
31342,338,1
31343,710,1
31344,555,1
31345,480,1
31346,346,1
31347,205,1
31348,177,1
31350,987,1
31351,717,1
31354,772,1
31355,797,1
31359,897,1
31361,476,1
31362,787,1
31363,227,1
31365,491,1
31366,305,1
31367,577,1
31369,793,1
31371,940,1
31372,726,1
31375,261,1
31376,254,1
31377,744,1
31378,539,1
31379,920,1
31380,584,1
31381,514,1
31382,72,1
31383,734,1
31385,928,1
31387,886,1
31388,611,1
31389,454,1
31390,778,1
31391,487,1
31392,313,1
31393,536,1
31394,785,1
31398,563,1
31399,867,1
31400,618,1
31401,280,1
31404,92,1
31406,431,1
31407,354,1
31409,318,1
31410,165,1
31411,679,1
31412,844,1
31413,955,1
31416,857,1
31417,74,1
31418,869,1
31419,199,1
31420,924,1
31421,457,1
31423,846,1
31424,529,1
31425,645,1
31428,933,1
31429,426,1
31431,943,1
31432,684,1
31433,241,1
31434,191,1
31437,516,1
31438,799,1
31439,55,1
31440,96,1
31441,716,1
31443,405,1
31446,691,1
31447,864,1
31451,54,1
31452,899,1
31453,828,1
31454,572,1
31456,731,1
31457,435,1
31458,560,1
31459,230,1
31460,836,1
31461,608,1
31463,666,1
31464,296,1
31465,966,1
31466,638,1
31467,220,1
31468,860,1
31469,399,1
31470,977,1
31471,379,1
31472,725,1
31473,587,1
31474,37,1
31475,263,1
31476,840,1
31477,144,1
31478,866,1
31480,574,1
31481,660,1
31483,1,1
31484,103,1
31485,179,1
31486,816,1
31487,375,1
31488,401,1
31489,474,1
31490,34,1
31491,737,1
31492,824,1
31493,427,1
31494,289,1
31495,339,1
31496,804,1
31497,31,1
31498,325,1
31499,304,1
31500,197,1
31502,548,1
31503,703,1
31504,764,1
31507,380,1
31508,258,1
31509,332,1
31511,992,1
31513,124,1
31514,890,1
31516,489,1
31517,219,1
31518,531,1
31519,14,1
31520,777,1
31521,855,1
31522,504,1
31523,502,1
31524,505,1
31525,524,1
31526,114,1
31528,310,1
31529,79,1
31530,694,1
31531,425,1
31532,719,1
31533,812,1
31534,449,1
31536,257,1
31537,194,1
31538,644,1
31539,738,1
31540,481,1
31541,649,1
31543,116,1
31544,569,1
31545,958,1
31547,71,1
31548,784,1
31549,19,1
31550,498,1
31551,965,1
31552,337,1
31553,340,1
31554,26,1
31555,398,1
31556,324,1
31559,250,1
31560,436,1
31561,45,1
31562,212,1
31563,746,1
31564,82,1
31566,801,1
31567,53,1
31568,990,1
31569,522,1
31570,108,1
31571,61,1
31572,189,1
31573,581,1
31574,130,1
31576,67,1
31577,50,1
31578,389,1
31579,265,1
31580,21,1
31581,244,1
31582,852,1
31583,809,1
31584,512,1
31586,603,1
31587,441,1
31588,984,1
31589,334,1
31590,794,1
31591,396,1
31592,641,1
31593,455,1
31594,70,1
31595,416,1
31596,374,1
31597,818,1
31598,102,1
31601,198,1
31603,973,1
31604,95,1
31606,30,1
31607,652,1
31608,466,1
31612,667,1
31614,390,1
31615,392,1
31616,143,1
31617,266,1
31618,687,1
31619,406,1
31620,377,1
31621,881,1
31622,894,1
31623,997,1
31624,657,1
31626,281,1
31627,596,1
31629,154,1
31630,964,1
31631,192,1
