GroupPeriod,Period,group_event_set_id,EventId,output_set_id,Quantile
19519,463,1,670,2,0.96967536
19521,315,1,434,2,0.9223735
19522,698,1,1002,2,0.2595691
19524,159,1,233,2,0.5087579
19525,570,1,818,2,0.73705775
19525,570,1,819,2,0.74554443
19528,333,1,467,2,0.470047
19529,926,1,1338,2,0.1726665
19529,926,1,1339,2,0.91777164
19529,926,1,1340,2,0.54285
19530,569,1,814,2,0.7319934
19530,569,1,815,2,0.6382657
19530,569,1,816,2,0.39504915
19530,569,1,817,2,0.73294324
19532,344,1,486,2,0.46773395
19534,704,1,1013,2,0.74050236
19535,136,1,185,2,0.36222562
19539,165,1,242,2,0.56539905
19541,765,1,1112,2,0.51492316
19541,765,1,1113,2,0.6455157
19541,765,1,1114,2,0.93440306
19542,220,1,311,2,0.21414492
19543,881,1,1276,2,0.7615804
19544,669,1,959,2,0.7522986
19544,669,1,960,2,0.7235088
19544,669,1,961,2,0.7703206
19544,669,1,962,2,0.9643005
19544,669,1,963,2,0.020909345
19544,669,1,964,2,0.87895215
19544,669,1,965,2,0.5942211
19545,809,1,1181,2,0.0056895535
19545,809,1,1182,2,0.08331852
19545,809,1,1183,2,0.08258689
19548,14,1,21,2,0.70495796
19548,14,1,22,2,0.087856956
19548,14,1,23,2,0.7659202
19550,642,1,918,2,0.16790093
19550,642,1,919,2,0.23386899
19550,642,1,920,2,0.73266673
19553,615,1,878,2,0.49167505
19555,886,1,1288,2,0.108388595
19557,989,1,1430,2,0.520725
19557,989,1,1431,2,0.40283847
19558,852,1,1238,2,0.027194971
19558,852,1,1239,2,0.23024766
19559,375,1,522,2,0.53956515
19559,375,1,523,2,0.9437888
19560,648,1,928,2,0.39405623
19560,648,1,929,2,0.37310052
19561,251,1,347,2,0.93431944
19563,539,1,767,2,0.22558177
19563,539,1,768,2,0.5269287
19563,539,1,769,2,0.63737005
19563,539,1,770,2,0.07623306
19564,864,1,1254,2,0.29076275
19564,864,1,1255,2,0.6482478
19564,864,1,1256,2,0.5656781
19565,635,1,907,2,0.8045456
19565,635,1,908,2,0.1587588
19566,737,1,1063,2,0.27206498
19566,737,1,1064,2,0.5399021
19568,623,1,892,2,0.7869442
19569,192,1,282,2,0.87500924
19570,889,1,1292,2,0.91873664
19572,436,1,637,2,0.5837997
19572,436,1,638,2,0.5762845
19573,393,1,552,2,0.87684464
19574,247,1,342,2,0.062430393
19575,382,1,539,2,0.8205531
19575,382,1,540,2,0.6155992
19576,255,1,353,2,0.41238704
19576,255,1,354,2,0.45410156
19577,884,1,1284,2,0.12025876
19577,884,1,1285,2,0.034492806
19577,884,1,1286,2,0.46133325
19577,884,1,1287,2,0.055758484
19578,620,1,887,2,0.62551934
19578,620,1,888,2,0.46623775
19578,620,1,889,2,0.1053843
19580,625,1,894,2,0.104099296
19580,625,1,895,2,0.16734587
19582,529,1,747,2,0.9617998
19584,560,1,803,2,0.016997179
19584,560,1,804,2,0.97422427
19584,560,1,805,2,0.0647095
19585,407,1,575,2,0.038848553
19585,407,1,576,2,0.25234586
19585,407,1,577,2,0.40614402
19587,862,1,1253,2,0.1243058
19588,653,1,936,2,0.4891637
19590,147,1,212,2,0.39403307
19591,95,1,135,2,0.50638247
19592,524,1,740,2,0.7765001
19593,933,1,1351,2,0.36115336
19593,933,1,1352,2,0.7259533
19593,933,1,1353,2,0.3521712
19595,106,1,149,2,0.11018749
19596,555,1,796,2,0.8937344
19596,555,1,797,2,0.53605205
19597,866,1,1257,2,0.46629944
19597,866,1,1258,2,0.70782095
19598,34,1,56,2,0.8971236
19598,34,1,57,2,0.37446368
19599,97,1,137,2,0.0046975045
19599,97,1,138,2,0.9319825
19600,663,1,951,2,0.2367369
19600,663,1,952,2,0.42121014
19601,925,1,1336,2,0.49083006
19601,925,1,1337,2,0.09930778
19602,577,1,829,2,0.8713236
19602,577,1,830,2,0.58870333
19603,349,1,491,2,0.530174
19603,349,1,492,2,0.18247755
19605,450,1,649,2,0.7605082
19607,857,1,1245,2,0.7573217
19607,857,1,1246,2,0.19397976
19608,399,1,560,2,0.3376801
19608,399,1,561,2,0.97949225
19609,538,1,766,2,0.26202682
19612,167,1,243,2,0.45988885
19612,167,1,244,2,0.52036154
19612,167,1,245,2,0.2620835
19612,167,1,246,2,0.9694679
19612,167,1,247,2,0.7557765
19613,462,1,666,2,0.7584973
19613,462,1,667,2,0.81518626
19613,462,1,668,2,0.8067645
19614,241,1,335,2,0.42662713
19614,241,1,336,2,0.8889429
19615,356,1,500,2,0.3420538
19615,356,1,501,2,0.6235759
19616,728,1,1051,2,0.15812814
19616,728,1,1052,2,0.7905032
19617,718,1,1033,2,0.71420175
19617,718,1,1034,2,0.5982458
19617,718,1,1035,2,0.095940575
19617,718,1,1036,2,0.5878503
19618,572,1,824,2,0.9248631
19619,841,1,1228,2,0.468092
19620,27,1,45,2,0.7332776
19620,27,1,46,2,0.6525138
19622,456,1,655,2,0.57470185
19623,639,1,913,2,0.38054314
19623,639,1,914,2,0.56543946
19623,639,1,915,2,0.17851375
19624,869,1,1260,2,0.5088715
19624,869,1,1261,2,0.40958476
19625,651,1,933,2,0.05262565
19625,651,1,934,2,0.7357659
19626,483,1,692,2,0.8312738
19627,412,1,586,2,0.6595983
19629,279,1,391,2,0.15206848
19630,772,1,1122,2,0.34899378
19632,273,1,383,2,0.37505946
19633,475,1,684,2,0.9581015
19634,113,1,158,2,0.54088724
19634,113,1,159,2,0.083335966
19635,131,1,179,2,0.18036942
19636,575,1,828,2,0.62985367
19637,553,1,791,2,0.64280266
19637,553,1,792,2,0.5005458
19637,553,1,793,2,0.2062094
19637,553,1,794,2,0.630942
19638,209,1,301,2,0.8441789
19639,265,1,371,2,0.39198092
19640,487,1,697,2,0.9391144
19640,487,1,698,2,0.53116953
19640,487,1,699,2,0.22066842
19641,859,1,1248,2,0.35369974
19641,859,1,1249,2,0.8838079
19644,199,1,292,2,0.0035576941
19645,528,1,746,2,0.06156277
19646,397,1,557,2,0.34752694
19646,397,1,558,2,0.06532867
19647,451,1,650,2,0.018785372
19648,773,1,1123,2,0.9797716
19649,346,1,488,2,0.56343764
19650,890,1,1293,2,0.09928036
19650,890,1,1294,2,0.16134472
19650,890,1,1295,2,0.7318107
19651,303,1,416,2,0.0004986255
19651,303,1,417,2,0.62045425
19652,660,1,947,2,0.6138962
19652,660,1,948,2,0.9517539
19653,891,1,1296,2,0.067376874
19653,891,1,1297,2,0.6608384
19656,764,1,1109,2,0.44076318
19656,764,1,1110,2,0.22599663
19656,764,1,1111,2,0.12442599
19657,248,1,343,2,0.2914028
19657,248,1,344,2,0.7382545
19658,677,1,975,2,0.19224331
19659,831,1,1219,2,0.5326759
19662,624,1,893,2,0.9024161
19665,197,1,288,2,0.18673463
19666,919,1,1326,2,0.13255084
19666,919,1,1327,2,0.52146405
19666,919,1,1328,2,0.9990219
19666,919,1,1329,2,0.059524823
19666,919,1,1330,2,0.088692896
19668,500,1,712,2,0.90524083
19669,621,1,890,2,0.40730318
19670,6,1,6,2,0.9950005
19670,6,1,7,2,0.70821375
19670,6,1,8,2,0.84884036
19671,141,1,193,2,0.64190257
19671,141,1,194,2,0.029447418
19673,291,1,406,2,0.5795648
19673,291,1,407,2,0.062631264
19675,42,1,68,2,0.701034
19675,42,1,69,2,0.52196044
19677,72,1,108,2,0.4959088
19679,458,1,658,2,0.12293276
19679,458,1,659,2,0.04196316
19679,458,1,660,2,0.62923795
19680,322,1,450,2,0.70237345
19680,322,1,451,2,0.039369367
19680,322,1,452,2,0.5393461
19683,260,1,365,2,0.56446564
19684,126,1,172,2,0.6862226
19685,904,1,1310,2,0.81250364
19686,589,1,839,2,0.6621698
19688,143,1,199,2,0.3101597
19690,100,1,141,2,0.96195453
19690,100,1,142,2,0.1781124
19691,496,1,708,2,0.45244932
19692,449,1,647,2,0.85042465
19692,449,1,648,2,0.7166283
19694,644,1,922,2,0.16609177
19695,422,1,603,2,0.7067715
19695,422,1,604,2,0.6158245
19696,812,1,1187,2,0.200424
19696,812,1,1188,2,0.2620841
19697,991,1,1433,2,0.95283633
19697,991,1,1434,2,0.9117502
19697,991,1,1435,2,0.84025115
19698,406,1,573,2,0.4724206
19698,406,1,574,2,0.7248302
19699,243,1,338,2,0.021913687
19701,616,1,879,2,0.7137962
19701,616,1,880,2,0.0591903
19702,233,1,327,2,0.18703696
19703,972,1,1410,2,0.045471765
19703,972,1,1411,2,0.44087723
19704,630,1,900,2,0.46890017
19704,630,1,901,2,0.23450047
19705,206,1,297,2,0.33064002
19705,206,1,298,2,0.8718881
19706,300,1,414,2,0.1350239
19707,977,1,1416,2,0.08008894
19707,977,1,1417,2,0.9311962
19707,977,1,1418,2,0.7317627
19708,261,1,366,2,0.55981195
19710,693,1,999,2,0.624532
19710,693,1,1000,2,0.4618111
19713,564,1,808,2,0.6189566
19713,564,1,809,2,0.15567333
19713,564,1,810,2,0.8313714
19715,741,1,1072,2,0.8547024
19715,741,1,1073,2,0.081572376
19715,741,1,1074,2,0.16416898
19716,20,1,34,2,0.22479609
19717,392,1,550,2,0.24407294
19717,392,1,551,2,0.1426217
19718,324,1,454,2,0.24148907
19719,756,1,1094,2,0.6340121
19719,756,1,1095,2,0.3721307
19720,532,1,754,2,0.76545894
19721,617,1,881,2,0.8028665
19721,617,1,882,2,0.5805914
19722,492,1,703,2,0.28789082
19722,492,1,704,2,0.74589926
19722,492,1,705,2,0.048574705
19725,787,1,1145,2,0.9129331
19726,535,1,759,2,0.8564887
19726,535,1,760,2,0.6946938
19726,535,1,761,2,0.76697177
19728,396,1,554,2,0.4615399
19728,396,1,555,2,0.78297734
19728,396,1,556,2,0.25883654
19729,736,1,1062,2,0.5969987
19731,941,1,1365,2,0.68299556
19731,941,1,1366,2,0.27451634
19732,915,1,1322,2,0.9864407
19733,135,1,184,2,0.8969538
19734,201,1,293,2,0.6328325
19735,571,1,820,2,0.9566225
19735,571,1,821,2,0.5840007
19735,571,1,822,2,0.5909795
19735,571,1,823,2,0.0725235
19736,19,1,31,2,0.038736522
19736,19,1,32,2,0.5271973
19736,19,1,33,2,0.954009
19737,94,1,134,2,0.075189985
19739,15,1,24,2,0.26728052
19740,169,1,248,2,0.065016985
19740,169,1,249,2,0.023865411
19740,169,1,250,2,0.35967973
19741,188,1,277,2,0.8992076
19743,66,1,99,2,0.28531742
19744,705,1,1014,2,0.33677024
19744,705,1,1015,2,0.4333058
19744,705,1,1016,2,0.60431904
19744,705,1,1017,2,0.668952
19745,514,1,731,2,0.050365064
19746,967,1,1400,2,0.6410029
19746,967,1,1401,2,0.16948128
19746,967,1,1402,2,0.61508006
19746,967,1,1403,2,0.83445877
19746,967,1,1404,2,0.950345
19748,506,1,719,2,0.3108548
19749,715,1,1028,2,0.022296444
19749,715,1,1029,2,0.8715548
19750,510,1,723,2,0.974289
19750,510,1,724,2,0.50684184
19751,918,1,1324,2,0.71704096
19751,918,1,1325,2,0.8785358
19753,603,1,861,2,0.82209903
19753,603,1,862,2,0.46283907
19754,369,1,514,2,0.58551997
19754,369,1,515,2,0.86068344
19755,161,1,235,2,0.22342864
19755,161,1,236,2,0.43393603
19755,161,1,237,2,0.18987091
19755,161,1,238,2,0.3201282
19755,161,1,239,2,0.26974654
19756,284,1,399,2,0.27846295
19757,622,1,891,2,0.9113763
19758,54,1,80,2,0.7253945
19759,174,1,256,2,0.3630195
19760,79,1,119,2,0.8909583
19761,743,1,1075,2,0.5956673
19761,743,1,1076,2,0.7415858
19761,743,1,1077,2,0.31521866
19761,743,1,1078,2,0.17090656
19762,389,1,547,2,0.07971443
19763,712,1,1026,2,0.39562637
19763,712,1,1027,2,0.9926865
19764,929,1,1344,2,0.26432252
19765,955,1,1386,2,0.3269597
19765,955,1,1387,2,0.9872799
19767,207,1,299,2,0.106632136
19768,276,1,387,2,0.46392956
19768,276,1,388,2,0.64599174
19768,276,1,389,2,0.069925055
19769,997,1,1442,2,0.3620588
19769,997,1,1443,2,0.39351755
19770,189,1,278,2,0.22330575
19771,311,1,431,2,0.8462088
19772,390,1,548,2,0.1986098
19772,390,1,549,2,0.46623698
19773,473,1,679,2,0.8060987
19773,473,1,680,2,0.33204347
19773,473,1,681,2,0.51656127
19774,700,1,1003,2,0.18192025
19774,700,1,1004,2,0.059913456
19774,700,1,1005,2,0.2979051
19774,700,1,1006,2,0.78735995
19774,700,1,1007,2,0.37271482
19775,650,1,931,2,0.9872754
19775,650,1,932,2,0.42949316
19776,984,1,1425,2,0.04593482
19776,984,1,1426,2,0.58428687
19779,563,1,807,2,0.24791397
19780,295,1,409,2,0.5153347
19781,31,1,48,2,0.67722183
19781,31,1,49,2,0.28534356
19781,31,1,50,2,0.5889345
19783,121,1,168,2,0.18451804
19784,614,1,877,2,0.7622863
19786,716,1,1030,2,0.40938738
19788,61,1,91,2,0.042524964
19789,423,1,605,2,0.41258928
19789,423,1,606,2,0.071231335
19789,423,1,607,2,0.03970625
19790,907,1,1313,2,0.51386565
19790,907,1,1314,2,0.26984733
19791,313,1,433,2,0.5626592
19792,548,1,784,2,0.99320585
19792,548,1,785,2,0.6759159
19792,548,1,786,2,0.52751434
19792,548,1,787,2,0.7019907
19794,751,1,1091,2,0.5774433
19797,940,1,1364,2,0.8183258
19799,281,1,395,2,0.3606031
19799,281,1,396,2,0.54004705
19800,768,1,1115,2,0.7246079
19800,768,1,1116,2,0.024922384
19801,597,1,846,2,0.82099164
19801,597,1,847,2,0.7256768
19801,597,1,848,2,0.5942732
19802,250,1,346,2,0.3418882
19804,84,1,122,2,0.9089994
19804,84,1,123,2,0.56459224
19807,171,1,251,2,0.20360409
19809,584,1,836,2,0.84105873
19810,517,1,734,2,0.4588973
19810,517,1,735,2,0.45557663
19811,762,1,1103,2,0.98733944
19811,762,1,1104,2,0.7655229
19813,145,1,205,2,0.09862639
19813,145,1,206,2,0.87924737
19813,145,1,207,2,0.37642744
19814,108,1,153,2,0.33111253
19817,454,1,651,2,0.55137354
19817,454,1,652,2,0.21350262
19818,308,1,424,2,0.063868806
19818,308,1,425,2,0.6999241
19818,308,1,426,2,0.85998815
19818,308,1,427,2,0.31422058
19820,981,1,1420,2,0.48409012
19820,981,1,1421,2,0.4887811
19820,981,1,1422,2,0.29908192
19820,981,1,1423,2,0.87696993
19821,883,1,1281,2,0.5590332
19821,883,1,1282,2,0.5915439
19821,883,1,1283,2,0.24203448
19822,82,1,120,2,0.17477821
19822,82,1,121,2,0.53175694
19823,688,1,993,2,0.8672109
19823,688,1,994,2,0.07002469
19825,152,1,219,2,0.869719
19825,152,1,220,2,0.8004796
19825,152,1,221,2,0.61533535
19825,152,1,222,2,0.06276749
19825,152,1,223,2,0.34113482
19825,152,1,224,2,0.85818
19825,152,1,225,2,0.5833624
19826,937,1,1357,2,0.40841308
19826,937,1,1358,2,0.28281048
19827,800,1,1169,2,0.09675321
19828,331,1,462,2,0.9207745
19828,331,1,463,2,0.6749719
19828,331,1,464,2,0.21010013
19829,4,1,4,2,0.61478186
19834,173,1,252,2,0.28134707
19834,173,1,253,2,0.58870596
19834,173,1,254,2,0.1319688
19834,173,1,255,2,0.08793379
19835,897,1,1303,2,0.54718053
19835,897,1,1304,2,0.2760908
19835,897,1,1305,2,0.8602298
19836,257,1,355,2,0.811134
19836,257,1,356,2,0.7596759
19836,257,1,357,2,0.7447854
19836,257,1,358,2,0.27063128
19836,257,1,359,2,0.87856233
19836,257,1,360,2,0.57999796
19837,53,1,79,2,0.0054574516
19838,71,1,107,2,0.5179293
19839,924,1,1334,2,0.4123984
19839,924,1,1335,2,0.47798023
19842,402,1,565,2,0.28481433
19844,537,1,765,2,0.8257442
19845,851,1,1236,2,0.9447907
19845,851,1,1237,2,0.18717054
19846,289,1,404,2,0.7272028
19847,574,1,825,2,0.7450721
19847,574,1,826,2,0.4899037
19847,574,1,827,2,0.12159042
19848,405,1,568,2,0.62866074
19848,405,1,569,2,0.20450571
19848,405,1,570,2,0.5601952
19848,405,1,571,2,0.80727065
19848,405,1,572,2,0.4259394
19850,701,1,1008,2,0.9966057
19851,184,1,271,2,0.77112997
19852,968,1,1405,2,0.25776094
19853,371,1,517,2,0.98920846
19853,371,1,518,2,0.6412055
19853,371,1,519,2,0.37576562
19854,25,1,39,2,0.26915407
19854,25,1,40,2,0.41028628
19854,25,1,41,2,0.04376444
19854,25,1,42,2,0.6213936
19854,25,1,43,2,0.5776386
19855,435,1,636,2,0.0609622
19856,719,1,1037,2,0.4317338
19857,158,1,231,2,0.26272184
19857,158,1,232,2,0.52745473
19858,411,1,582,2,0.14866579
19858,411,1,583,2,0.61455894
19858,411,1,584,2,0.19833568
19858,411,1,585,2,0.2190966
19859,236,1,329,2,0.6107408
19859,236,1,330,2,0.9408385
19860,531,1,752,2,0.9491733
19860,531,1,753,2,0.35203338
19865,134,1,182,2,0.38580164
19865,134,1,183,2,0.5442698
19866,178,1,262,2,0.7025224
19868,258,1,361,2,0.05021355
19868,258,1,362,2,0.7300529
19868,258,1,363,2,0.2798684
19868,258,1,364,2,0.4386064
19869,461,1,663,2,0.96456045
19869,461,1,664,2,0.19204608
19869,461,1,665,2,0.47114325
19870,274,1,384,2,0.022495162
19870,274,1,385,2,0.3748024
19870,274,1,386,2,0.42863864
19871,7,1,9,2,0.0011031424
19871,7,1,10,2,0.5207264
19871,7,1,11,2,0.661477
19872,491,1,702,2,0.79684365
19873,10,1,18,2,0.4842139
19873,10,1,19,2,0.24372786
19873,10,1,20,2,0.43668577
19874,69,1,104,2,0.3113091
19874,69,1,105,2,0.54399896
19875,290,1,405,2,0.7572541
19876,938,1,1359,2,0.46496075
19876,938,1,1360,2,0.59333414
19877,995,1,1441,2,0.9304653
19878,244,1,339,2,0.5540752
19879,769,1,1117,2,0.9968683
19880,372,1,520,2,0.76291066
19882,383,1,541,2,0.91171825
19882,383,1,542,2,0.7110298
19884,78,1,117,2,0.060119107
19884,78,1,118,2,0.6213288
19885,263,1,369,2,0.38063583
19885,263,1,370,2,0.090714365
19886,234,1,328,2,0.113977276
19887,887,1,1289,2,0.46881536
19887,887,1,1290,2,0.60641676
19888,270,1,380,2,0.72300404
19890,59,1,88,2,0.4944643
19891,811,1,1186,2,0.22608104
19892,676,1,972,2,0.08032319
19892,676,1,973,2,0.58436424
19892,676,1,974,2,0.9123026
19893,930,1,1345,2,0.19902362
19894,670,1,966,2,0.44965395
19896,293,1,408,2,0.96358925
19897,1000,1,1447,2,0.90872616
19897,1000,1,1448,2,0.54963946
19898,329,1,460,2,0.6238223
19899,990,1,1432,2,0.6805003
19900,68,1,102,2,0.7414932
19900,68,1,103,2,0.012020589
19901,534,1,756,2,0.020176278
19901,534,1,757,2,0.69155836
19901,534,1,758,2,0.076631695
19902,212,1,305,2,0.16283506
19903,55,1,81,2,0.524694
19903,55,1,82,2,0.5055789
19905,827,1,1213,2,0.17042264
19905,827,1,1214,2,0.9244985
19906,727,1,1050,2,0.062100343
19907,74,1,111,2,0.0051651443
19907,74,1,112,2,0.09265602
19909,858,1,1247,2,0.41876888
19910,480,1,688,2,0.2385115
19912,839,1,1225,2,0.8574993
19912,839,1,1226,2,0.031604316
19913,978,1,1419,2,0.75324243
19914,469,1,677,2,0.48711058
19914,469,1,678,2,0.19033384
19916,37,1,60,2,0.40701467
19917,335,1,471,2,0.2935725
19917,335,1,472,2,0.9390652
19917,335,1,473,2,0.3479888
19918,882,1,1277,2,0.021937804
19918,882,1,1278,2,0.41651157
19918,882,1,1279,2,0.713567
19918,882,1,1280,2,0.93715435
19919,983,1,1424,2,0.2439309
19922,376,1,524,2,0.05929424
19922,376,1,525,2,0.52866745
19922,376,1,526,2,0.49734786
19923,195,1,287,2,0.11613333
19925,238,1,331,2,0.99998003
19926,124,1,169,2,0.7546862
19926,124,1,170,2,0.31968153
19927,138,1,189,2,0.93873817
19927,138,1,190,2,0.6718385
19927,138,1,191,2,0.27673617
19928,757,1,1096,2,0.44020435
19928,757,1,1097,2,0.46210995
19929,340,1,481,2,0.31547678
19929,340,1,482,2,0.5989443
19930,210,1,302,2,0.26864213
19931,877,1,1270,2,0.94132113
19931,877,1,1271,2,0.17976268
19931,877,1,1272,2,0.50084907
19932,362,1,508,2,0.5045532
19934,278,1,390,2,0.5410499
19935,759,1,1101,2,0.5403861
19935,759,1,1102,2,0.9420642
19936,923,1,1333,2,0.14874224
19937,804,1,1175,2,0.4992652
19938,952,1,1380,2,0.9406466
19938,952,1,1381,2,0.42273048
19938,952,1,1382,2,0.12783058
19940,36,1,59,2,0.85670453
19941,379,1,531,2,0.19492024
19941,379,1,532,2,0.58903515
19941,379,1,533,2,0.62725806
19941,379,1,534,2,0.33694288
19941,379,1,535,2,0.22105925
19943,638,1,912,2,0.19746594
19944,419,1,597,2,0.9882017
19945,791,1,1149,2,0.58249086
19945,791,1,1150,2,0.32417983
19945,791,1,1151,2,0.78252065
19948,438,1,639,2,0.29457125
19949,647,1,925,2,0.9313356
19949,647,1,926,2,0.83792186
19949,647,1,927,2,0.19853178
19950,413,1,587,2,0.48317128
19950,413,1,588,2,0.1663196
19950,413,1,589,2,0.21315815
19950,413,1,590,2,0.28526348
19951,45,1,70,2,0.19842891
19952,568,1,813,2,0.3719197
19954,512,1,727,2,0.13481116
19954,512,1,728,2,0.800119
19954,512,1,729,2,0.4656035
19956,578,1,831,2,0.95205694
19956,578,1,832,2,0.38907358
19957,179,1,263,2,0.123486325
19957,179,1,264,2,0.031034576
19958,334,1,468,2,0.34689483
19958,334,1,469,2,0.60149467
19958,334,1,470,2,0.1322511
19959,191,1,280,2,0.6280217
19959,191,1,281,2,0.3663758
19961,305,1,419,2,0.12491577
19961,305,1,420,2,0.46428072
19961,305,1,421,2,0.9053536
19962,186,1,274,2,0.45782247
19962,186,1,275,2,0.12533088
19964,710,1,1021,2,0.8499981
19964,710,1,1022,2,0.1354681
19964,710,1,1023,2,0.78074896
19965,302,1,415,2,0.018601172
19966,516,1,732,2,0.6694352
19966,516,1,733,2,0.69200265
19967,116,1,161,2,0.26007044
19967,116,1,162,2,0.82533276
19967,116,1,163,2,0.4374818
19968,177,1,259,2,0.89601743
19968,177,1,260,2,0.6438559
19968,177,1,261,2,0.83404964
19969,596,1,841,2,0.7644636
19969,596,1,842,2,0.8608456
19969,596,1,843,2,0.15386574
19969,596,1,844,2,0.6756189
19969,596,1,845,2,0.7685491
19970,730,1,1053,2,0.5481357
19970,730,1,1054,2,0.97777706
19971,175,1,257,2,0.2955084
19971,175,1,258,2,0.3803284
19972,211,1,303,2,0.3057925
19972,211,1,304,2,0.43448853
19973,794,1,1157,2,0.5261708
19973,794,1,1158,2,0.5868036
19973,794,1,1159,2,0.67659116
19974,221,1,312,2,0.66027504
19975,814,1,1190,2,0.7009149
19975,814,1,1191,2,0.6232713
19976,441,1,641,2,0.34373236
19976,441,1,642,2,0.63971823
19977,953,1,1383,2,0.6555296
19977,953,1,1384,2,0.872608
19977,953,1,1385,2,0.6604773
19979,849,1,1234,2,0.5298739
19981,2,1,2,2,0.013573724
19981,2,1,3,2,0.9399883
19982,444,1,643,2,0.77032775
19982,444,1,644,2,0.80768216
19982,444,1,645,2,0.4187343
19985,64,1,98,2,0.49568594
19986,337,1,475,2,0.61408603
19986,337,1,476,2,0.8330485
19986,337,1,477,2,0.72061646
19988,150,1,215,2,0.36242273
19988,150,1,216,2,0.5310963
19989,836,1,1224,2,0.6853842
19990,353,1,497,2,0.16773826
19990,353,1,498,2,0.8321197
19991,834,1,1223,2,0.086658694
19995,726,1,1047,2,0.18639927
19995,726,1,1048,2,0.8962233
19995,726,1,1049,2,0.91024375
19998,151,1,217,2,0.8507668
19998,151,1,218,2,0.298893
20000,394,1,553,2,0.64949167
20001,117,1,164,2,0.407293
20002,971,1,1407,2,0.21164903
20002,971,1,1408,2,0.35166028
20002,971,1,1409,2,0.51639646
20004,564,1,808,2,0.11442646
20004,564,1,809,2,0.81895375
20004,564,1,810,2,0.5670806
20005,282,1,397,2,0.5326715
20005,282,1,398,2,0.94882566
20006,950,1,1378,2,0.53719985
20006,950,1,1379,2,0.82452375
20007,658,1,945,2,0.38622895
20008,274,1,384,2,0.44740662
20008,274,1,385,2,0.53413737
20008,274,1,386,2,0.32217723
20009,594,1,840,2,0.45615202
20011,225,1,315,2,0.023926571
20011,225,1,316,2,0.31987113
20011,225,1,317,2,0.6029141
20011,225,1,318,2,0.52140903
20012,341,1,483,2,0.920195
20012,341,1,484,2,0.18647695
20012,341,1,485,2,0.61619467
20013,726,1,1047,2,0.69733244
20013,726,1,1048,2,0.3019671
20013,726,1,1049,2,0.89238995
20014,419,1,597,2,0.12617928
20015,328,1,458,2,0.68842673
20015,328,1,459,2,0.5893695
20016,509,1,721,2,5.9394322e-05
20016,509,1,722,2,0.31604785
20018,651,1,933,2,0.61904216
20018,651,1,934,2,0.93846375
20019,937,1,1357,2,0.82228684
20019,937,1,1358,2,0.28898746
20021,915,1,1322,2,0.7427803
20022,5,1,5,2,0.7050614
20023,152,1,219,2,0.19882472
20023,152,1,220,2,0.39702913
20023,152,1,221,2,0.9653529
20023,152,1,222,2,0.65920156
20023,152,1,223,2,0.7801548
20023,152,1,224,2,0.4048289
20023,152,1,225,2,0.47276405
20024,308,1,424,2,0.09922637
20024,308,1,425,2,0.70469755
20024,308,1,426,2,0.6503269
20024,308,1,427,2,0.7714465
20025,219,1,309,2,0.5673666
20025,219,1,310,2,0.13253666
20026,291,1,406,2,0.5387375
20026,291,1,407,2,0.021929434
20028,387,1,546,2,0.43887126
20029,136,1,185,2,0.37995392
20030,856,1,1244,2,0.3174912
20033,862,1,1253,2,0.20952013
20034,49,1,72,2,0.69717807
20034,49,1,73,2,0.45734054
20036,124,1,169,2,0.91523105
20036,124,1,170,2,0.775414
20038,910,1,1316,2,0.86838835
20038,910,1,1317,2,0.33774856
20039,287,1,401,2,0.7354665
20040,554,1,795,2,0.12564221
20042,242,1,337,2,0.09650866
20047,647,1,925,2,0.909675
20047,647,1,926,2,0.48112825
20047,647,1,927,2,0.501738
20048,907,1,1313,2,0.25789395
20048,907,1,1314,2,0.31358105
20050,857,1,1245,2,0.42944354
20050,857,1,1246,2,0.5172749
20051,642,1,918,2,0.26205856
20051,642,1,919,2,0.28277466
20051,642,1,920,2,0.63561416
20052,19,1,31,2,0.022991855
20052,19,1,32,2,0.32333604
20052,19,1,33,2,0.36667606
20053,859,1,1248,2,0.6675244
20053,859,1,1249,2,0.07795627
20055,164,1,241,2,0.4066943
20056,972,1,1410,2,0.36836982
20056,972,1,1411,2,0.64878565
20057,147,1,212,2,0.6626757
20058,173,1,252,2,0.25188157
20058,173,1,253,2,0.30357692
20058,173,1,254,2,0.63247323
20058,173,1,255,2,0.9684531
20059,531,1,752,2,0.6683732
20059,531,1,753,2,0.70137334
20060,329,1,460,2,0.2592191
20062,826,1,1211,2,0.09311689
20062,826,1,1212,2,0.6830254
20063,773,1,1123,2,0.43656582
20064,143,1,199,2,0.14247748
20065,956,1,1388,2,0.106989756
20066,526,1,744,2,0.33226544
20066,526,1,745,2,0.6861671
20070,99,1,140,2,0.5273187
20071,474,1,682,2,0.3248633
20071,474,1,683,2,0.42241526
20073,146,1,208,2,0.5153715
20073,146,1,209,2,0.8955549
20073,146,1,210,2,0.18320937
20073,146,1,211,2,0.59937227
20074,421,1,601,2,0.8329673
20074,421,1,602,2,0.91158605
20075,165,1,242,2,0.8291126
20077,107,1,150,2,0.936336
20077,107,1,151,2,0.8042385
20077,107,1,152,2,0.046827056
20078,272,1,381,2,0.77345484
20078,272,1,382,2,0.28953764
20080,54,1,80,2,0.3207709
20081,571,1,820,2,0.2988817
20081,571,1,821,2,0.41737932
20081,571,1,822,2,0.4929956
20081,571,1,823,2,0.115161225
20082,788,1,1146,2,0.018090585
